year,season,plot,quadrat,species,abundance,cover,cf,notes
2005,summer,11,53,pect papp,1,,,
2005,summer,11,55,bout barb,3,,,
2005,summer,11,55,hoff dens,1,,,
2005,summer,11,57,bout aris,1,,,
2005,summer,11,57,erio aber,2,,,
2005,summer,11,57,euph serp,1,,,
2005,summer,11,71,boer inte,2,,,
2005,summer,11,71,boer torr,1,,,
2005,summer,11,71,bout aris,2,,,
2005,summer,11,71,erio aber,1,,,
2005,summer,11,71,euph serr,1,,,
2005,summer,11,73,aris adsc,1,,,
2005,summer,11,73,boer inte,2,,,
2005,summer,11,73,bout aris,7,,,
2005,summer,11,75,boer inte,6,,,
2005,summer,11,75,bout aris,2,,,
2005,summer,11,75,bout barb,6,,,
2005,summer,11,75,bray dens,1,,,
2005,summer,11,75,erio aber,2,,,
2005,summer,11,75,pani hirt,3,,,
2005,summer,11,77,bout aris,1,,,
2005,summer,12,11,boer inte,2,,,
2005,summer,12,11,bout barb,8,,,
2005,summer,12,11,crot pumi,2,,,
2005,summer,12,11,erio aber,2,,,
2005,summer,12,11,pect papp,1,,,
2005,summer,12,13,bout barb,4,,,
2005,summer,12,13,pect papp,1,,,
2005,summer,12,15,boer inte,4,,,
2005,summer,12,15,bout barb,2,,,
2005,summer,12,15,tali aura,1,,,
2005,summer,12,17,amar palm,3,,,
2005,summer,12,17,boer inte,19,,,
2005,summer,12,17,bout barb,1,,,
2005,summer,12,17,tide lanu,1,,,
2005,summer,12,31,bout barb,1,,,
2005,summer,12,31,tali aura,1,,,
2005,summer,12,33,boer inte,2,,,
2005,summer,12,33,pect papp,6,,,
2005,summer,12,33,sola elea,2,,,
2005,summer,12,35,bout barb,8,,,
2005,summer,12,35,sola elea,3,,,
2005,summer,12,37,amar palm,1,,,
2005,summer,12,37,boer inte,14,,,
2005,summer,12,37,bout aris,3,,,
2005,summer,12,37,pect papp,6,,,
2005,summer,12,37,tide lanu,4,,,
2005,summer,12,51,boer inte,1,,,
2005,summer,12,51,bout barb,13,,,
2005,summer,12,51,euph serp,1,,,
2005,summer,12,51,ipom cost,1,,,
2005,summer,12,51,pect papp,4,,,
2005,summer,12,53,aris adsc,2,,,
2005,summer,12,53,bout barb,14,,,
2005,summer,12,53,hoff dens,2,,,
2005,summer,12,53,prob parv,1,,,
2005,summer,12,55,boer inte,3,,,
2005,summer,12,55,bout barb,8,,,
2005,summer,12,55,pect papp,25,,,
2005,summer,12,55,sola elea,1,,,
2005,summer,12,57,boer inte,11,,,
2005,summer,12,57,sola elea,2,,,
2005,summer,12,71,aris adsc,6,,,
2005,summer,12,71,boer inte,2,,,
2005,summer,12,71,bout aris,19,,,
2005,summer,12,71,bout barb,7,,,
2005,summer,12,71,erio aber,1,,,
2005,summer,12,71,hoff dens,2,,,
2005,summer,12,71,pani hirt,1,,,
2005,summer,12,71,tide lanu,1,,,
2005,summer,12,73,boer inte,2,,,
2005,summer,12,73,bout aris,2,,,
2005,summer,12,73,hapl grac,2,,,
2005,summer,12,73,hoff dens,1,,,
2005,summer,12,73,pani hirt,1,,,
2005,summer,12,73,pect papp,2,,,
2005,summer,12,75,boer inte,20,,,
2005,summer,12,75,crot pumi,1,,,
2005,summer,12,75,guti saro,1,,,
2005,summer,12,75,hoff dens,3,,,
2005,summer,12,75,pani hirt,1,,,
2005,summer,12,75,tide lanu,4,,,
2005,summer,12,77,amar palm,1,,,
2005,summer,12,77,erag lehm,1,,,
2005,summer,12,77,pani hirt,1,,,
2005,summer,12,77,tali angu,1,,,6
2005,summer,13,11,aris adsc,12,,,
2005,summer,13,11,boer inte,3,,,
2005,summer,13,11,bout aris,69,,,
2005,summer,13,11,bout barb,8,,,
2005,summer,13,11,erio aber,4,,,
2005,summer,13,11,tali angu,1,,,6
2005,summer,13,11,tide lanu,3,,,
2005,summer,13,13,aris adsc,8,,,
2005,summer,13,13,bout barb,90,,,
2005,summer,13,13,erio aber,7,,,
2005,summer,13,13,tali aura,1,,,
2005,summer,13,13,tide lanu,1,,,
2005,summer,13,15,aris adsc,2,,,
2005,summer,13,15,boer inte,29,,,
2005,summer,13,15,bout aris,1,,,
2005,summer,13,15,bout barb,13,,,
2005,summer,13,15,dale brac,1,,,
2005,summer,13,15,pani hirt,3,,,
2005,summer,13,17,acac cons,1,,,
2005,summer,13,17,aris adsc,18,,,
2005,summer,13,17,boer torr,7,,,
2005,summer,13,17,bout aris,21,,,
2005,summer,13,17,erag lehm,3,,,
2005,summer,13,31,boer torr,6,,,
2005,summer,13,31,bout barb,13,,,
2005,summer,13,31,pani hirt,5,,,
2005,summer,13,31,tide lanu,2,,,
2005,summer,13,33,acac cons,1,,,
2005,summer,13,33,boer torr,13,,,
2005,summer,13,33,bout aris,8,,,
2005,summer,13,33,bout barb,24,,,
2005,summer,13,33,erio aber,7,,,
2005,summer,13,33,ipom cost,1,,,
2005,summer,13,33,tali aura,2,,,
2005,summer,13,33,tide lanu,5,,,
2005,summer,13,35,boer torr,4,,,
2005,summer,13,35,bout aris,14,,,
2005,summer,13,35,erag arid,1,,,
2005,summer,13,35,euph serp,1,,,
2005,summer,13,35,ipom cost,22,,,
2005,summer,13,35,kall gran,2,,,
2005,summer,13,35,pani hirt,24,,,
2005,summer,13,35,tide lanu,2,,,
2005,summer,13,35,tria port,3,,,
2005,summer,13,37,aris adsc,9,,,
2005,summer,13,37,boer inte,44,,,
2005,summer,13,37,bout aris,2,,,
2005,summer,13,37,erag arid,1,,,
2005,summer,13,37,pani hirt,9,,,
2005,summer,13,51,aris adsc,22,,,
2005,summer,13,51,boer inte,2,,,
2005,summer,13,51,bout aris,4,,,
2005,summer,13,51,bout barb,102,,,
2005,summer,13,51,euph serp,2,,,
2005,summer,13,51,pect papp,5,,,
2005,summer,13,51,tide lanu,2,,,
2005,summer,13,53,boer inte,1,,,
2005,summer,13,53,bout aris,1,,,
2005,summer,13,53,euph serp,4,,,
2005,summer,13,53,tide lanu,3,,,
2005,summer,13,55,boer inte,23,,,
2005,summer,13,55,bout aris,22,,,
2005,summer,13,55,bout barb,70,,,
2005,summer,13,55,euph serp,3,,,
2005,summer,13,57,boer inte,14,,,
2005,summer,13,57,bout barb,99,,,
2005,summer,13,57,pani hirt,2,,,
2005,summer,13,57,tali aura,2,,,
2005,summer,13,57,tide lanu,1,,,
2005,summer,13,71,aris adsc,4,,,
2005,summer,13,71,bout barb,24,,,
2005,summer,13,71,euph serp,2,,,
2005,summer,13,71,pect papp,1,,,
2005,summer,13,71,tali aura,1,,,
2005,summer,13,71,tide lanu,2,,,
2005,summer,13,73,boer inte,9,,,
2005,summer,13,73,bout barb,14,,,
2005,summer,13,73,euph serp,1,,,
2005,summer,13,73,tide lanu,2,,,
2005,summer,13,75,ammo chen,4,,,
2005,summer,13,75,boer inte,15,,,
2005,summer,13,75,erio aber,2,,,
2005,summer,13,75,tide lanu,3,,,
2005,summer,13,77,boer inte,4,,,
2005,summer,13,77,bout aris,28,,,
2005,summer,13,77,crot pumi,1,,,
2005,summer,13,77,euph serp,1,,,
2005,summer,13,77,ipom cost,2,,,
2005,summer,13,77,pani hirt,3,,,
2005,summer,13,77,tali aura,4,,,
2005,summer,13,77,tide lanu,11,,,
2005,summer,13,77,tria port,1,,,
2005,summer,14,11,boer torr,3,,,
2005,summer,14,11,bout aris,4,,,
2005,summer,14,11,erio aber,3,,,
2005,summer,14,11,euph serp,2,,,
2005,summer,14,13,aris adsc,1,,,
2005,summer,14,13,bout aris,7,,,
2005,summer,14,13,euph serp,1,,,
2005,summer,14,13,pani hirt,2,,,
2005,summer,14,13,tide lanu,3,,,
2005,summer,14,15,aris adsc,1,,,
2005,summer,14,15,boer torr,3,,,
2005,summer,14,15,bout aris,34,,,
2005,summer,14,15,pani hirt,3,,,
2005,summer,14,17,aris adsc,1,,,
2005,summer,14,17,bout aris,90,,,
2005,summer,14,17,erio aber,4,,,
2005,summer,14,17,euph serp,1,,,
2005,summer,14,17,pani hirt,2,,,
2005,summer,14,17,pect papp,1,,,
2005,summer,14,17,tide lanu,5,,,
2005,summer,14,31,aris adsc,3,,,
2005,summer,14,31,bout aris,15,,,
2005,summer,14,31,cass bauh,1,,,
2005,summer,14,31,pani hirt,3,,,
2005,summer,14,31,pect papp,2,,,
2005,summer,14,31,tide lanu,3,,,
2005,summer,14,33,boer torr,3,,,
2005,summer,14,33,bout aris,4,,,
2005,summer,14,33,pani hirt,1,,,
2005,summer,14,35,boer torr,1,,,
2005,summer,14,35,bout aris,5,,,
2005,summer,14,35,erio aber,8,,,
2005,summer,14,37,boer inte,2,,,
2005,summer,14,37,boer torr,4,,,
2005,summer,14,37,bout aris,15,,,
2005,summer,14,37,bout barb,2,,,
2005,summer,14,37,euph serp,1,,,
2005,summer,14,37,tide lanu,1,,,
2005,summer,14,51,alli inca,1,,,
2005,summer,14,51,bout aris,37,,,
2005,summer,14,51,bout barb,6,,,
2005,summer,14,51,dich pulc,1,,,
2005,summer,14,51,euph serp,1,,,
2005,summer,14,51,tide lanu,2,,,
2005,summer,14,53,erio aber,4,,,
2005,summer,14,53,euph serp,1,,,
2005,summer,14,53,tali aura,1,,,
2005,summer,14,53,tide lanu,3,,,
2005,summer,14,55,acac cons,1,,,
2005,summer,14,57,boer inte,9,,,
2005,summer,14,57,bout aris,23,,,
2005,summer,14,57,erio aber,1,,,
2005,summer,14,57,tide lanu,4,,,
2005,summer,14,73,bout barb,15,,,
2005,summer,14,73,tide lanu,1,,,
2005,summer,14,75,bout aris,1,,,
2005,summer,14,75,erio aber,7,,,
2005,summer,14,75,euph serp,6,,,
2005,summer,14,75,pani hirt,1,,,
2005,summer,14,77,aris adsc,6,,,
2005,summer,14,77,boer inte,2,,,
2005,summer,14,77,bout aris,9,,,
2005,summer,14,77,bout barb,61,,,
2005,summer,14,77,euph serp,2,,,
2005,summer,14,77,hapl spin,1,,,
2005,summer,14,77,pect papp,33,,,
2005,summer,14,77,tide lanu,9,,,
2005,summer,15,11,bout aris,2,,,
2005,summer,15,11,bout barb,10,,,
2005,summer,15,11,euph serp,3,,,
2005,summer,15,11,sola rost,3,,,
2005,summer,15,11,tide lanu,8,,,
2005,summer,15,13,boer inte,1,,,
2005,summer,15,13,bout aris,4,,,
2005,summer,15,13,bout barb,8,,,
2005,summer,15,13,muhl port,1,,,
2005,summer,15,13,pani ariz,5,,,
2005,summer,15,13,pani hirt,1,,,
2005,summer,15,13,tide lanu,1,,,
2005,summer,15,15,flou cern,1,,,
2005,summer,15,15,muhl port,1,,,
2005,summer,15,15,pani hirt,2,,,
2005,summer,15,17,acac cons,1,,,
2005,summer,15,17,boer inte,1,,,
2005,summer,15,17,pani hirt,6,,,
2005,summer,15,31,bout aris,11,,,
2005,summer,15,31,erio aber,1,,,
2005,summer,15,31,euph serp,3,,,
2005,summer,15,33,erio aber,2,,,
2005,summer,15,35,boer inte,4,,,
2005,summer,15,35,bout aris,8,,,
2005,summer,15,35,bout barb,2,,,
2005,summer,15,35,erio aber,1,,,
2005,summer,15,37,boer inte,4,,,
2005,summer,15,37,boer torr,5,,,
2005,summer,15,37,bout aris,32,,,
2005,summer,15,37,bout barb,24,,,
2005,summer,15,37,pani hirt,1,,,
2005,summer,15,37,tide lanu,2,,,
2005,summer,15,51,aris adsc,2,,,
2005,summer,15,51,bout aris,8,,,
2005,summer,15,51,bout barb,11,,,
2005,summer,15,51,dale brac,1,,,
2005,summer,15,51,erio aber,9,,,
2005,summer,15,51,euph serp,1,,,
2005,summer,15,51,trid pulc,1,,,
2005,summer,15,53,boer inte,1,,,
2005,summer,15,53,bout aris,2,,,
2005,summer,15,53,euph serp,3,,,
2005,summer,15,53,pani hirt,1,,,
2005,summer,15,55,aris adsc,3,,,
2005,summer,15,55,boer inte,1,,,
2005,summer,15,55,bout aris,2,,,
2005,summer,15,55,bout barb,41,,,
2005,summer,15,55,erio aber,1,,,
2005,summer,15,55,tide lanu,2,,,
2005,summer,15,57,boer torr,2,,,
2005,summer,15,57,bout barb,41,,,
2005,summer,15,57,pani hirt,2,,,
2005,summer,15,57,pect papp,6,,,
2005,summer,15,71,aris adsc,17,,,
2005,summer,15,71,bout aris,33,,,
2005,summer,15,71,bout barb,8,,,
2005,summer,15,71,dich pulc,1,,,
2005,summer,15,71,erio aber,3,,,
2005,summer,15,71,pani hirt,1,,,
2005,summer,15,71,pect papp,4,,,
2005,summer,15,73,aris adsc,15,,,
2005,summer,15,73,boer torr,4,,,
2005,summer,15,73,bout aris,6,,,
2005,summer,15,73,erio aber,10,,,
2005,summer,15,73,pani hirt,2,,,
2005,summer,15,73,pect papp,1,,,
2005,summer,15,73,tali aura,1,,,
2005,summer,15,73,tide lanu,2,,,
2005,summer,15,75,alli inca,5,,,
2005,summer,15,75,aris adsc,5,,,
2005,summer,15,75,bout aris,9,,,
2005,summer,15,75,bout barb,13,,,
2005,summer,15,75,erio aber,1,,,
2005,summer,15,75,pani hirt,13,,,
2005,summer,15,77,boer torr,5,,,
2005,summer,15,77,bout aris,13,,,
2005,summer,15,77,erio aber,1,,,
2005,summer,15,77,euph serp,2,,,
2005,summer,15,77,kall gran,1,,,
2005,summer,15,77,pani hirt,5,,,
2005,summer,15,77,tide lanu,1,,,
2005,summer,16,11,aris adsc,1,,,
2005,summer,16,11,boer inte,1,,,
2005,summer,16,11,bout aris,6,,,
2005,summer,16,11,bout barb,1,,,
2005,summer,16,11,pani hirt,1,,,
2005,summer,16,11,tide lanu,1,,,
2005,summer,16,13,boer inte,5,,,
2005,summer,16,13,bout aris,4,,,
2005,summer,16,13,bout barb,5,,,
2005,summer,16,13,euph serp,1,,,
2005,summer,16,13,pani hirt,20,,,
2005,summer,16,13,pect papp,1,,,
2005,summer,16,13,tide lanu,1,,,
2005,summer,16,15,aris adsc,5,,,
2005,summer,16,15,boer inte,25,,,
2005,summer,16,15,bout barb,24,,,
2005,summer,16,15,dale brac,2,,,
2005,summer,16,15,pani hirt,1,,,
2005,summer,16,15,tide lanu,11,,,
2005,summer,16,17,aris adsc,2,,,
2005,summer,16,17,boer inte,3,,,
2005,summer,16,17,bout barb,21,,,
2005,summer,16,17,pani hirt,4,,,
2005,summer,16,17,tali aura,1,,,
2005,summer,16,17,tide lanu,9,,,
2005,summer,16,31,aris adsc,12,,,
2005,summer,16,31,boer torr,2,,,
2005,summer,16,31,bout aris,6,,,
2005,summer,16,31,bout barb,20,,,
2005,summer,16,31,erio aber,3,,,
2005,summer,16,31,tali aura,1,,,
2005,summer,16,31,tide lanu,1,,,
2005,summer,16,33,aris adsc,25,,,
2005,summer,16,33,boer inte,9,,,
2005,summer,16,33,bout aris,14,,,
2005,summer,16,33,bout barb,1,,,
2005,summer,16,33,erio aber,5,,,
2005,summer,16,33,euph serp,1,,,
2005,summer,16,33,hoff dens,4,,,
2005,summer,16,33,pani hirt,4,,,
2005,summer,16,33,tide lanu,2,,,
2005,summer,16,35,aris adsc,4,,,
2005,summer,16,35,boer inte,29,,,
2005,summer,16,35,bout aris,26,,,
2005,summer,16,35,bout barb,3,,,
2005,summer,16,35,hoff dens,1,,,
2005,summer,16,35,pani hirt,1,,,
2005,summer,16,35,tide lanu,2,,,
2005,summer,16,37,aris adsc,6,,,
2005,summer,16,37,boer inte,11,,,
2005,summer,16,37,bout aris,17,,,
2005,summer,16,37,bout barb,1,,,
2005,summer,16,37,dale brac,3,,,
2005,summer,16,37,dich pulc,1,,,
2005,summer,16,37,euph serp,2,,,
2005,summer,16,37,pani hirt,19,,,
2005,summer,16,37,tali aura,1,,,
2005,summer,16,37,tide lanu,4,,,
2005,summer,16,51,aris adsc,5,,,
2005,summer,16,51,boer inte,2,,,
2005,summer,16,51,bout barb,26,,,
2005,summer,16,51,dale brac,1,,,
2005,summer,16,51,erio aber,7,,,
2005,summer,16,51,pani hirt,4,,,
2005,summer,16,51,pect papp,1,,,
2005,summer,16,51,tide lanu,6,,,
2005,summer,16,53,aris adsc,6,,,
2005,summer,16,53,aris hamu,2,,,
2005,summer,16,53,bail mult,1,,,
2005,summer,16,53,boer torr,4,,,
2005,summer,16,53,bout aris,71,,,
2005,summer,16,53,bout barb,3,,,
2005,summer,16,53,dale brac,12,,,
2005,summer,16,53,erio aber,1,,,
2005,summer,16,53,pani hirt,2,,,
2005,summer,16,53,pect papp,1,,,
2005,summer,16,53,tali aura,2,,,
2005,summer,16,53,tide lanu,2,,,
2005,summer,16,55,boer inte,8,,,
2005,summer,16,55,bout aris,9,,,
2005,summer,16,55,bout barb,1,,,
2005,summer,16,55,euph serp,1,,,
2005,summer,16,55,tali aura,1,,,
2005,summer,16,55,tide lanu,8,,,
2005,summer,16,55,tria port,8,,,
2005,summer,16,57,aris adsc,2,,,
2005,summer,16,57,boer torr,1,,,
2005,summer,16,57,bout aris,78,,,
2005,summer,16,57,bout barb,45,,,
2005,summer,16,71,boer torr,18,,,
2005,summer,16,71,bout aris,2,,,
2005,summer,16,71,kall gran,1,,,
2005,summer,16,71,pani hirt,6,,,
2005,summer,16,73,aris adsc,2,,,
2005,summer,16,73,atri eleg,1,,,
2005,summer,16,73,boer inte,9,,,
2005,summer,16,73,bout barb,22,,,
2005,summer,16,73,euph exst,1,,,
2005,summer,16,73,pani hirt,6,,,
2005,summer,16,73,tali aura,2,,,
2005,summer,16,73,tria port,6,,,
2005,summer,16,75,aris adsc,2,,,
2005,summer,16,75,boer inte,10,,,
2005,summer,16,75,bout barb,31,,,
2005,summer,16,75,erio aber,1,,,
2005,summer,16,75,tide lanu,7,,,
2005,summer,16,77,aris adsc,3,,,
2005,summer,16,77,boer torr,17,,,
2005,summer,16,77,bout aris,11,,,
2005,summer,16,77,bout barb,27,,,
2005,summer,16,77,pani hirt,5,,,
2005,summer,16,77,pect papp,1,,,
2005,summer,16,77,tide lanu,15,,,
2005,summer,17,11,boer torr,3,,,
2005,summer,17,11,bout aris,3,,,
2005,summer,17,11,bout barb,25,,,
2005,summer,17,11,euph serp,4,,,
2005,summer,17,11,pani hirt,3,,,
2005,summer,17,11,tide lanu,6,,,
2005,summer,17,13,boer torr,5,,,
2005,summer,17,13,bout aris,3,,,
2005,summer,17,13,bout barb,33,,,
2005,summer,17,13,tide lanu,1,,,
2005,summer,17,15,bout barb,25,,,
2005,summer,17,15,euph serp,1,,,
2005,summer,17,15,hoff dens,5,,,
2005,summer,17,15,sola elea,1,,,
2005,summer,17,15,tide lanu,1,,,
2005,summer,17,17,boer inte,12,,,
2005,summer,17,17,bout aris,55,,,
2005,summer,17,17,bout barb,18,,,
2005,summer,17,17,crot pumi,2,,,
2005,summer,17,17,hoff dens,1,,,
2005,summer,17,17,pani hirt,2,,,
2005,summer,17,17,tide lanu,13,,,
2005,summer,17,31,boer torr,2,,,
2005,summer,17,31,bout barb,53,,,
2005,summer,17,31,euph serp,2,,,
2005,summer,17,31,pani hirt,2,,,
2005,summer,17,31,tide lanu,1,,,
2005,summer,17,33,aris adsc,2,,,
2005,summer,17,33,boer inte,5,,,
2005,summer,17,33,bout aris,4,,,
2005,summer,17,33,bout barb,23,,,
2005,summer,17,33,euph serp,6,,,
2005,summer,17,33,hoff dens,1,,,
2005,summer,17,33,pani hirt,2,,,
2005,summer,17,33,tide lanu,2,,,
2005,summer,17,35,aris adsc,7,,,
2005,summer,17,35,bout aris,42,,,
2005,summer,17,35,bout barb,34,,,
2005,summer,17,35,euph serp,3,,,
2005,summer,17,35,pani hirt,1,,,
2005,summer,17,35,pect papp,1,,,
2005,summer,17,35,tide lanu,1,,,
2005,summer,17,37,bout aris,5,,,
2005,summer,17,37,bout barb,17,,,
2005,summer,17,37,ephe trif,1,,,
2005,summer,17,51,tide lanu,5,,,
2005,summer,17,53,boer torr,2,,,
2005,summer,17,53,bout aris,1,,,
2005,summer,17,53,bout barb,10,,,
2005,summer,17,53,crot pumi,1,,,
2005,summer,17,53,tide lanu,2,,,
2005,summer,17,55,boer inte,7,,,
2005,summer,17,55,bout barb,12,,,
2005,summer,17,55,euph serp,1,,,
2005,summer,17,55,pani hirt,2,,,
2005,summer,17,55,tide lanu,6,,,
2005,summer,17,57,kall gran,1,,,
2005,summer,17,57,muhl port,1,,,
2005,summer,17,71,acac cons,1,,,
2005,summer,17,71,bout barb,1,,,
2005,summer,17,71,hoff dens,1,,,
2005,summer,17,73,bout aris,23,,,
2005,summer,17,73,euph serp,1,,,
2005,summer,17,73,pani hirt,3,,,
2005,summer,17,73,sola elea,1,,,
2005,summer,17,73,tide lanu,5,,,
2005,summer,17,75,boer torr,5,,,
2005,summer,17,77,boer inte,3,,,
2005,summer,17,77,bout aris,11,,,
2005,summer,18,11,boer inte,2,,,
2005,summer,18,11,bout aris,7,,,
2005,summer,18,11,bout barb,12,,,
2005,summer,18,13,bout aris,20,,,
2005,summer,18,13,euph serp,1,,,
2005,summer,18,13,guti saro,1,,,
2005,summer,18,13,hoff dens,1,,,
2005,summer,18,15,acac cons,1,,,
2005,summer,18,15,aris adsc,1,,,
2005,summer,18,15,bout barb,18,,,
2005,summer,18,15,pani hirt,3,,,
2005,summer,18,15,tide lanu,9,,,
2005,summer,18,17,boer inte,1,,,
2005,summer,18,17,bout aris,7,,,
2005,summer,18,17,erio aber,5,,,
2005,summer,18,17,euph serp,1,,,
2005,summer,18,17,hapl grac,1,,,
2005,summer,18,17,hoff dens,1,,,
2005,summer,18,17,tide lanu,3,,,
2005,summer,18,31,boer torr,5,,,
2005,summer,18,31,bout aris,19,,,
2005,summer,18,31,pani hirt,4,,,
2005,summer,18,31,tide lanu,2,,,
2005,summer,18,33,boer inte,4,,,
2005,summer,18,33,bout aris,3,,,
2005,summer,18,33,bout barb,13,,,
2005,summer,18,33,euph serp,1,,,
2005,summer,18,33,tide lanu,6,,,
2005,summer,18,35,boer inte,3,,,
2005,summer,18,35,bout barb,5,,,
2005,summer,18,35,pani hirt,1,,,
2005,summer,18,35,tide lanu,4,,,
2005,summer,18,37,boer inte,9,,,
2005,summer,18,37,bout aris,2,,,
2005,summer,18,37,pani hirt,2,,,
2005,summer,18,51,boer torr,12,,,
2005,summer,18,51,bout barb,35,,,
2005,summer,18,51,hila muti,1,,,
2005,summer,18,51,pani hirt,3,,,
2005,summer,18,51,tide lanu,5,,,
2005,summer,18,53,boer torr,1,,,
2005,summer,18,53,bout barb,16,,,
2005,summer,18,53,euph serp,1,,,
2005,summer,18,53,tide lanu,5,,,
2005,summer,18,55,boer inte,17,,,
2005,summer,18,55,bout aris,25,,,
2005,summer,18,55,pani hirt,2,,,
2005,summer,18,55,tali angu,1,,,6
2005,summer,18,55,tide lanu,4,,,
2005,summer,18,57,aris adsc,5,,,
2005,summer,18,57,boer inte,15,,,
2005,summer,18,57,bout aris,19,,,
2005,summer,18,57,bout barb,5,,,
2005,summer,18,57,pani hirt,24,,,
2005,summer,18,57,tide lanu,8,,,
2005,summer,18,71,pani hirt,1,,,
2005,summer,18,73,boer inte,8,,,
2005,summer,18,73,bout aris,2,,,
2005,summer,18,73,bout barb,22,,,
2005,summer,18,73,ipom cost,2,,,
2005,summer,18,73,pani hirt,1,,,
2005,summer,18,73,tide lanu,3,,,
2005,summer,18,75,boer inte,11,,,
2005,summer,18,75,bout aris,3,,,
2005,summer,18,75,pect papp,1,,,
2005,summer,18,77,aris adsc,2,,,
2005,summer,18,77,boer inte,1,,,
2005,summer,18,77,erio aber,1,,,
2005,summer,18,77,pani hirt,3,,,
2005,summer,18,77,tide lanu,1,,,
2005,summer,19,11,aris adsc,4,,,
2005,summer,19,11,boer inte,1,,,
2005,summer,19,11,bout barb,5,,,
2005,summer,19,11,erio aber,4,,,
2005,summer,19,11,euph serp,1,,,
2005,summer,19,11,pani hirt,1,,,
2005,summer,19,11,sola elea,2,,,
2005,summer,19,11,tide lanu,5,,,
2005,summer,19,13,aris adsc,18,,,
2005,summer,19,13,boer inte,2,,,
2005,summer,19,13,bout aris,12,,,
2005,summer,19,13,bout barb,32,,,
2005,summer,19,13,euph serp,2,,,
2005,summer,19,13,ipom cost,1,,,
2005,summer,19,13,pani hirt,3,,,
2005,summer,19,15,aris adsc,2,,,
2005,summer,19,15,boer inte,3,,,
2005,summer,19,15,bout barb,66,,,
2005,summer,19,15,tide lanu,9,,,
2005,summer,19,17,aris adsc,2,,,
2005,summer,19,17,bout aris,51,,,
2005,summer,19,17,bout barb,5,,,
2005,summer,19,17,erio aber,1,,,
2005,summer,19,17,pani hirt,1,,,
2005,summer,19,17,sola elea,1,,,
2005,summer,19,17,tali aura,2,,,
2005,summer,19,17,tide lanu,7,,,
2005,summer,19,31,aris adsc,1,,,
2005,summer,19,31,boer inte,3,,,
2005,summer,19,31,bout aris,6,,,
2005,summer,19,31,erio aber,1,,,
2005,summer,19,33,aris adsc,4,,,
2005,summer,19,33,boer inte,5,,,
2005,summer,19,33,bout aris,27,,,
2005,summer,19,33,bout barb,5,,,
2005,summer,19,33,erio aber,1,,,
2005,summer,19,33,euph serp,2,,,
2005,summer,19,33,pani hirt,5,,,
2005,summer,19,33,tali aura,1,,,
2005,summer,19,35,bout aris,1,,,
2005,summer,19,35,crot pumi,1,,,
2005,summer,19,35,pani hirt,3,,,
2005,summer,19,35,sola elea,1,,,
2005,summer,19,35,tali angu,1,,,6
2005,summer,19,37,boer inte,9,,,
2005,summer,19,37,bout aris,5,,,
2005,summer,19,37,tali aura,2,,,
2005,summer,19,37,tide lanu,7,,,
2005,summer,19,51,bout aris,1,,,
2005,summer,19,51,erio aber,5,,,
2005,summer,19,53,boer torr,5,,,
2005,summer,19,53,bout aris,33,,,
2005,summer,19,53,bout barb,3,,,
2005,summer,19,53,erio aber,1,,,
2005,summer,19,53,hapl grac,1,,,
2005,summer,19,53,tali angu,3,,,6
2005,summer,19,53,tide lanu,2,,,
2005,summer,19,55,bout aris,3,,,
2005,summer,19,55,bout barb,9,,,
2005,summer,19,55,hapl grac,1,,,
2005,summer,19,55,hoff dens,1,,,
2005,summer,19,55,pani hirt,1,,,
2005,summer,19,55,sola elea,1,,,
2005,summer,19,55,tali angu,1,,,6
2005,summer,19,57,alli inca,1,,,
2005,summer,19,57,boer inte,10,,,
2005,summer,19,57,bout aris,1,,,
2005,summer,19,57,pani hirt,2,,,
2005,summer,19,57,tide lanu,4,,,
2005,summer,19,71,amar palm,2,,,
2005,summer,19,71,bout barb,9,,,
2005,summer,19,71,euph serr,1,,,
2005,summer,19,71,pect papp,2,,,
2005,summer,19,73,boer torr,2,,,
2005,summer,19,73,bout aris,1,,,
2005,summer,19,73,euph serp,2,,,
2005,summer,19,73,hoff dens,1,,,
2005,summer,19,73,tide lanu,1,,,
2005,summer,19,75,crot pumi,3,,,
2005,summer,19,75,euph serp,3,,,
2005,summer,19,75,ipom cost,2,,,
2005,summer,19,75,pani hirt,2,,,
2005,summer,19,75,sola elea,2,,,
2005,summer,19,77,boer inte,1,,,
2005,summer,19,77,bout aris,6,,,
2005,summer,19,77,bout barb,1,,,
2005,summer,19,77,ipom cost,4,,,
2005,summer,19,77,pani hirt,5,,,
2005,summer,19,77,tali aura,1,,,
2005,summer,20,11,boer torr,1,,,
2005,summer,20,11,bout aris,1,,,
2005,summer,20,11,bout barb,16,,,
2005,summer,20,11,guti saro,1,,,
2005,summer,20,11,pani hirt,2,,,
2005,summer,20,13,boer torr,8,,,
2005,summer,20,13,bout aris,11,,,
2005,summer,20,13,cass bauh,1,,,
2005,summer,20,13,euph serp,1,,,
2005,summer,20,13,sola elea,1,,,
2005,summer,20,13,tide lanu,5,,,
2005,summer,20,15,aris adsc,10,,,
2005,summer,20,15,boer torr,6,,,
2005,summer,20,15,bout barb,90,,,
2005,summer,20,15,pani hirt,4,,,
2005,summer,20,15,tide lanu,2,,,
2005,summer,20,17,aris adsc,18,,,
2005,summer,20,17,aris hamu,3,,,
2005,summer,20,17,boer torr,15,,,
