"year","plot","transect","species","point"
1992,16,"NW","guti saro",201
1992,16,"NW","guti saro",202
1992,16,"NW","guti saro",203
1992,16,"NW","guti saro",204
1992,16,"NW","guti saro",205
1992,16,"NW","guti saro",206
1992,16,"NW","guti saro",207
1992,16,"NW","guti saro",208
1992,16,"NW","spor cont",210
1992,16,"NW","spor cont",211
1992,16,"NW","spor cont",212
1992,16,"NW","spor cont",213
1992,16,"NW","spor cont",214
1992,16,"NW","guti saro",215
1992,16,"NW","guti saro",216
1992,16,"NW","guti saro",217
1992,16,"NW","guti saro",218
1992,16,"NW","muhl port",219
1992,16,"NW","muhl port",220
1992,16,"NW","muhl port",221
1992,16,"NW","muhl port",222
1992,16,"NW","guti saro",223
1992,16,"NW","guti saro",224
1992,16,"NW","guti saro",225
1992,16,"NW","guti saro",226
1992,16,"NW","guti saro",227
1992,16,"NW","guti saro",228
1992,16,"NW","spor cont",237
1992,16,"SE","hapl grac",1
1992,16,"SE","hapl grac",2
1992,16,"SE","guti saro",3
1992,16,"SE","hapl grac",4
1992,16,"SE","hapl tenu",5
1992,16,"SE","hapl tenu",6
1992,16,"SE","hapl tenu",7
1992,16,"SE","hapl grac",8
1992,16,"SE","hapl grac",9
1992,16,"SE","hapl grac",10
1992,16,"SE","hapl grac",11
1992,16,"SE","guti saro",13
1992,16,"SE","guti saro",14
1992,16,"SE","hapl grac",15
1992,16,"SE","hapl grac",17
1992,16,"SE","hapl grac",22
1992,16,"SE","hapl grac",23
1992,16,"SE","hapl grac",24
1992,16,"SE","hapl grac",25
1992,16,"SE","hapl grac",26
1992,16,"SE","flou cern",27
1992,16,"SE","flou cern",28
1992,16,"SE","flou cern",29
1992,16,"SE","flou cern",30
1992,16,"SE","flou cern",31
1992,16,"SE","flou cern",32
1992,16,"SE","flou cern",33
1992,16,"SE","flou cern",34
1992,16,"SE","flou cern",35
1992,16,"SE","flou cern",36
1992,16,"SE","erio aber",37
1992,16,"SE","erio aber",38
1992,16,"SE","aris hamu",39
1992,16,"SE","guti saro",40
1992,16,"SE","guti saro",41
1992,16,"SE","guti saro",42
1992,16,"SE","hapl grac",43
1992,16,"SE","hapl grac",44
1992,16,"SE","hapl grac",45
1992,16,"SE","hapl grac",46
1992,16,"SE","hapl grac",47
1992,16,"SE","guti saro",49
1992,16,"SE","guti saro",50
1992,16,"SE","hapl grac",53
1992,16,"SE","erio aber",59
1992,16,"SE","erio aber",60
1992,16,"SE","erio aber",61
1992,16,"SE","aris hamu",63
1992,16,"SE","aris hamu",64
1992,16,"SE","aris hamu",65
1992,16,"SE","erio aber",66
1992,16,"SE","erio aber",67
1992,16,"SE","erio aber",73
1992,16,"SE","erio aber",74
1992,16,"SE","erio aber",75
1992,16,"SE","hapl grac",76
1992,16,"SE","hapl grac",77
1992,16,"SE","erag lehm",78
1992,16,"SE","erag lehm",79
1992,16,"SE","erag lehm",80
1992,16,"SE","erag lehm",81
1992,16,"SE","erio aber",84
1992,16,"SE","erag lehm",85
1992,16,"SE","erag lehm",86
1992,16,"SE","erag lehm",87
1992,16,"SE","erag lehm",88
1992,16,"SE","erag lehm",89
1992,16,"SE","erag lehm",90
1992,16,"SE","erag lehm",91
1992,16,"SE","hapl grac",92
1992,16,"SE","erag lehm",100
1992,16,"SE","erag lehm",101
1992,16,"SE","erag lehm",102
1992,16,"SE","erag lehm",103
1992,16,"SE","erag lehm",104
1992,16,"SE","hapl grac",107
1992,16,"SE","hapl grac",108
1992,16,"SE","hapl grac",110
1992,16,"SE","hapl grac",111
1992,16,"SE","erag lehm",112
1992,16,"SE","erag lehm",113
1992,16,"SE","erag lehm",114
1992,16,"SE","erag lehm",115
1992,16,"SE","hapl grac",116
1992,16,"SE","hapl grac",117
1992,16,"SE","hapl grac",118
1992,16,"SE","hapl grac",121
1992,16,"SE","hapl grac",122
1992,16,"SE","hapl grac",125
1992,16,"SE","aris hamu",127
1992,16,"SE","aris hamu",128
1992,16,"SE","aris hamu",129
1992,16,"SE","aris hamu",130
1992,16,"SE","aris hamu",131
1992,16,"SE","hapl grac",132
1992,16,"SE","hapl grac",133
1992,16,"SE","hapl grac",134
1992,16,"SE","hapl grac",135
1992,16,"SE","hapl grac",136
1992,16,"SE","hapl grac",137
1992,16,"SE","hapl grac",138
1992,16,"SE","hapl grac",139
1992,16,"SE","hapl grac",140
1992,16,"SE","muhl port",144
1992,16,"SE","muhl port",145
1992,16,"SE","muhl port",146
1992,16,"SE","muhl port",147
1992,16,"SE","muhl port",148
1992,16,"SE","muhl port",149
1992,16,"SE","muhl port",150
1992,16,"SE","guti saro",152
1992,16,"SE","hapl grac",153
1992,16,"SE","hapl grac",154
1992,16,"SE","hapl grac",155
1992,16,"SE","hapl grac",158
1992,16,"SE","hapl grac",162
1992,16,"SE","hapl grac",163
1992,16,"SE","hapl grac",164
1992,16,"SE","hapl grac",166
1992,16,"SE","hapl grac",167
1992,16,"SE","hapl grac",168
1992,16,"SE","hapl grac",169
1992,16,"SE","hapl grac",170
1992,16,"SE","muhl port",171
1992,16,"SE","hapl grac",172
1992,16,"SE","hapl grac",173
1992,16,"SE","guti saro",175
1992,16,"SE","guti saro",176
1992,16,"SE","hapl grac",178
1992,16,"SE","aris hamu",179
1992,16,"SE","aris hamu",180
1992,16,"SE","hapl grac",182
1992,16,"SE","hapl grac",183
1992,16,"SE","hapl grac",184
1992,16,"SE","muhl port",185
1992,16,"SE","muhl port",186
1992,16,"SE","muhl port",187
1992,16,"SE","muhl port",188
1992,16,"SE","muhl port",189
1992,16,"SE","muhl port",190
1992,16,"SE","muhl port",191
1992,16,"SE","muhl port",192
1992,16,"SE","muhl port",194
1992,16,"SE","hapl grac",197
1992,16,"SE","guti saro",200
1992,16,"SE","guti saro",206
1992,16,"SE","guti saro",207
1992,16,"SE","hapl grac",208
1992,16,"SE","hapl grac",209
1992,16,"SE","erio aber",213
1992,16,"SE","flou cern",214
1992,16,"SE","flou cern",215
1992,16,"SE","flou cern",216
1992,16,"SE","flou cern",217
1992,16,"SE","flou cern",218
1992,16,"SE","flou cern",219
1992,16,"SE","erio aber",220
1992,16,"SE","muhl port",221
1992,16,"SE","muhl port",222
1992,16,"SE","erag lehm",223
1992,16,"SE","erag lehm",224
1992,16,"SE","flou cern",225
1992,16,"SE","erag lehm",226
1992,16,"SE","erag lehm",227
1992,16,"SE","erio aber",228
1992,16,"SE","erio aber",229
1992,16,"SE","muhl port",230
1992,16,"SE","hapl grac",234
1992,16,"SE","sola elea",235
1992,16,"SE","hapl grac",236
1992,16,"SE","aris hamu",237
1992,16,"SE","hapl grac",242
1992,16,"SE","hapl grac",245
1992,16,"SE","guti saro",246
1992,16,"SE","guti saro",247
1992,16,"SE","guti saro",248
1992,16,"SE","guti saro",249
1992,16,"SE","guti saro",250
1992,16,"SW","hapl grac",1
1992,16,"SW","hapl grac",2
1992,16,"SW","hapl grac",4
1992,16,"SW","hapl grac",5
1992,16,"SW","hapl grac",6
1992,16,"SW","hapl grac",7
1992,16,"SW","hapl grac",8
1992,16,"SW","guti saro",9
1992,16,"SW","guti saro",10
1992,16,"SW","guti saro",11
1992,16,"SW","guti saro",12
1992,16,"SW","guti saro",13
1992,16,"SW","hapl grac",14
1992,16,"SW","hapl grac",15
1992,16,"SW","hapl grac",16
1992,16,"SW","hapl grac",17
1992,16,"SW","hapl grac",18
1992,16,"SW","erio aber",20
1992,16,"SW","mach tanr",21
1992,16,"SW","hapl grac",22
1992,16,"SW","hapl grac",23
1992,16,"SW","hapl grac",24
1992,16,"SW","hapl grac",27
1992,16,"SW","hapl grac",29
1992,16,"SW","hapl grac",30
1992,16,"SW","hapl grac",31
1992,16,"SW","hapl grac",32
1992,16,"SW","hapl grac",33
1992,16,"SW","hapl grac",34
1992,16,"SW","hapl grac",35
1992,16,"SW","hapl grac",36
1992,16,"SW","hapl grac",37
1992,16,"SW","hapl grac",39
1992,16,"SW","hapl grac",40
1992,16,"SW","hapl grac",41
1992,16,"SW","hapl grac",42
1992,16,"SW","hapl grac",43
1992,16,"SW","guti saro",44
1992,16,"SW","hapl grac",45
1992,16,"SW","hapl grac",46
1992,16,"SW","hapl grac",47
1992,16,"SW","hapl grac",48
1992,16,"SW","hapl grac",49
1992,16,"SW","hapl grac",50
1992,16,"SW","hapl grac",51
1992,16,"SW","guti saro",52
1992,16,"SW","guti saro",53
1992,16,"SW","guti saro",54
1992,16,"SW","guti saro",55
1992,16,"SW","guti saro",56
1992,16,"SW","hapl grac",59
1992,16,"SW","hapl grac",61
1992,16,"SW","hapl grac",62
1992,16,"SW","hapl grac",63
1992,16,"SW","hapl grac",64
1992,16,"SW","hapl grac",67
1992,16,"SW","hapl grac",68
1992,16,"SW","hapl grac",70
1992,16,"SW","hapl grac",72
1992,16,"SW","hapl grac",73
1992,16,"SW","hapl grac",74
1992,16,"SW","hapl grac",75
1992,16,"SW","hapl grac",76
1992,16,"SW","hapl grac",77
1992,16,"SW","hapl grac",79
1992,16,"SW","hapl grac",81
1992,16,"SW","hapl grac",82
1992,16,"SW","hapl grac",83
1992,16,"SW","hapl grac",84
1992,16,"SW","hapl grac",85
1992,16,"SW","hapl grac",86
1992,16,"SW","hapl grac",87
1992,16,"SW","hapl grac",90
1992,16,"SW","hapl grac",93
1992,16,"SW","hapl grac",94
1992,16,"SW","aris adsc",95
1992,16,"SW","hapl grac",96
1992,16,"SW","erio aber",97
1992,16,"SW","hapl grac",98
1992,16,"SW","hapl grac",100
1992,16,"SW","hapl grac",101
1992,16,"SW","hapl grac",102
1992,16,"SW","yucc elat",103
1992,16,"SW","yucc elat",104
1992,16,"SW","yucc elat",105
1992,16,"SW","yucc elat",106
1992,16,"SW","yucc elat",107
1992,16,"SW","yucc elat",108
1992,16,"SW","yucc elat",109
1992,16,"SW","yucc elat",110
1992,16,"SW","yucc elat",111
1992,16,"SW","yucc elat",112
1992,16,"SW","yucc elat",113
1992,16,"SW","yucc elat",114
1992,16,"SW","hapl grac",115
1992,16,"SW","hapl grac",116
1992,16,"SW","hapl grac",117
1992,16,"SW","hapl grac",118
1992,16,"SW","hapl grac",119
1992,16,"SW","hapl grac",120
1992,16,"SW","hapl grac",121
1992,16,"SW","hapl grac",122
1992,16,"SW","hapl grac",123
1992,16,"SW","hapl grac",124
1992,16,"SW","hapl grac",125
1992,16,"SW","hapl grac",126
1992,16,"SW","erag lehm",127
1992,16,"SW","erag lehm",128
1992,16,"SW","erag lehm",129
1992,16,"SW","erag lehm",130
1992,16,"SW","erag lehm",131
1992,16,"SW","muhl port",135
1992,16,"SW","muhl port",136
1992,16,"SW","tali aura",137
1992,16,"SW","muhl port",138
1992,16,"SW","hapl grac",139
1992,16,"SW","hapl grac",148
1992,16,"SW","erag lehm",152
1992,16,"SW","erag lehm",154
1992,16,"SW","erag lehm",155
1992,16,"SW","erag lehm",156
1992,16,"SW","hapl grac",157
1992,16,"SW","erag lehm",159
1992,16,"SW","erag lehm",160
1992,16,"SW","erag lehm",161
1992,16,"SW","erag lehm",165
1992,16,"SW","erag lehm",166
1992,16,"SW","erag lehm",167
1992,16,"SW","erag lehm",168
1992,16,"SW","erag lehm",169
1992,16,"SW","erag lehm",170
1992,16,"SW","erag lehm",171
1992,16,"SW","erag lehm",172
1992,16,"SW","erag lehm",173
1992,16,"SW","acac cons",174
1992,16,"SW","acac cons",175
1992,16,"SW","acac cons",176
1992,16,"SW","acac cons",177
1992,16,"SW","acac cons",178
1992,16,"SW","acac cons",179
1992,16,"SW","acac cons",180
1992,16,"SW","acac cons",181
1992,16,"SW","acac cons",182
1992,16,"SW","acac cons",183
1992,16,"SW","acac cons",184
1992,16,"SW","acac cons",185
1992,16,"SW","acac cons",186
1992,16,"SW","acac cons",187
1992,16,"SW","acac cons",188
1992,16,"SW","acac cons",189
1992,16,"SW","erag lehm",190
1992,16,"SW","erag lehm",191
1992,16,"SW","erag lehm",192
1992,16,"SW","erag lehm",193
1992,16,"SW","erag lehm",194
1992,16,"SW","erag lehm",195
1992,16,"SW","erag lehm",196
1992,16,"SW","erag lehm",197
1992,16,"SW","erag lehm",198
1992,16,"SW","erag lehm",199
1992,16,"SW","erag lehm",200
1992,16,"SW","erag lehm",201
1992,16,"SW","erag lehm",202
1992,16,"SW","erag lehm",203
1992,16,"SW","erag lehm",204
1992,16,"SW","erag lehm",205
1992,16,"SW","erag lehm",206
1992,16,"SW","erag lehm",207
1992,16,"SW","erag lehm",208
1992,16,"SW","hapl grac",210
1992,16,"SW","erag lehm",213
1992,16,"SW","erag lehm",214
1992,16,"SW","erag lehm",215
1992,16,"SW","erag lehm",216
1992,16,"SW","erag lehm",217
1992,16,"SW","erag lehm",218
1992,16,"SW","erag lehm",219
1992,16,"SW","erag lehm",220
1992,16,"SW","erag lehm",221
1992,16,"SW","erag lehm",222
1992,16,"SW","erio aber",226
1992,16,"SW","hapl grac",229
1992,16,"SW","guti saro",231
1992,16,"SW","guti saro",232
1992,16,"SW","guti saro",233
1992,16,"SW","hapl grac",238
1992,16,"SW","spor cont",240
1992,16,"SW","spor cont",241
1992,16,"SW","spor cont",242
1992,16,"SW","spor cont",243
1992,16,"SW","spor cont",244
1992,17,"NE","hapl grac",1
1992,17,"NE","hapl grac",2
1992,17,"NE","hapl grac",3
1992,17,"NE","hapl grac",4
1992,17,"NE","hapl grac",5
1992,17,"NE","hapl grac",6
1992,17,"NE","hapl grac",7
1992,17,"NE","hapl grac",8
1992,17,"NE","hapl grac",9
1992,17,"NE","flou cern",10
1992,17,"NE","flou cern",11
1992,17,"NE","flou cern",12
1992,17,"NE","flou cern",13
1992,17,"NE","flou cern",14
1992,17,"NE","hapl tenu",15
1992,17,"NE","hapl tenu",16
1992,17,"NE","hapl tenu",17
1992,17,"NE","hapl tenu",18
1992,17,"NE","hapl tenu",19
1992,17,"NE","hapl tenu",20
1992,17,"NE","muhl port",22
1992,17,"NE","muhl port",23
1992,17,"NE","muhl port",24
1992,17,"NE","muhl port",25
1992,17,"NE","hapl grac",26
1992,17,"NE","hapl grac",27
1992,17,"NE","flou cern",28
1992,17,"NE","flou cern",29
1992,17,"NE","flou cern",30
1992,17,"NE","hapl grac",31
1992,17,"NE","hapl grac",32
1992,17,"NE","hapl grac",35
1992,17,"NE","hapl grac",36
1992,17,"NE","hapl grac",37
1992,17,"NE","hapl grac",38
1992,17,"NE","hapl grac",39
1992,17,"NE","hapl grac",40
1992,17,"NE","hapl grac",41
1992,17,"NE","hapl grac",42
1992,17,"NE","guti saro",43
1992,17,"NE","guti saro",44
1992,17,"NE","guti saro",45
1992,17,"NE","hapl grac",46
1992,17,"NE","hapl grac",47
1992,17,"NE","hapl grac",48
1992,17,"NE","hapl grac",51
1992,17,"NE","hapl grac",52
1992,17,"NE","hapl grac",53
1992,17,"NE","hapl grac",56
1992,17,"NE","hapl grac",57
1992,17,"NE","hapl grac",58
1992,17,"NE","hapl grac",59
1992,17,"NE","hapl grac",60
1992,17,"NE","hapl grac",61
1992,17,"NE","hapl grac",62
1992,17,"NE","hapl grac",63
1992,17,"NE","hapl grac",64
1992,17,"NE","hapl grac",65
1992,17,"NE","hapl grac",66
1992,17,"NE","yucc elat",67
1992,17,"NE","yucc elat",68
1992,17,"NE","muhl port",69
1992,17,"NE","muhl port",70
1992,17,"NE","hapl grac",74
1992,17,"NE","hapl grac",76
1992,17,"NE","hapl grac",77
1992,17,"NE","hapl grac",78
1992,17,"NE","hapl grac",79
1992,17,"NE","hapl grac",80
1992,17,"NE","hapl grac",81
1992,17,"NE","hapl grac",82
1992,17,"NE","hapl grac",83
1992,17,"NE","flou cern",84
1992,17,"NE","hapl grac",86
1992,17,"NE","hapl grac",87
1992,17,"NE","hapl grac",88
1992,17,"NE","hapl grac",89
1992,17,"NE","hapl grac",90
1992,17,"NE","hapl grac",91
1992,17,"NE","hapl grac",92
1992,17,"NE","hapl grac",93
1992,17,"NE","hapl grac",94
1992,17,"NE","hapl grac",95
1992,17,"NE","hapl grac",99
1992,17,"NE","hapl grac",100
1992,17,"NE","hapl grac",101
1992,17,"NE","hapl grac",102
1992,17,"NE","hapl grac",103
1992,17,"NE","hapl grac",104
1992,17,"NE","hapl grac",105
1992,17,"NE","hapl grac",106
1992,17,"NE","hapl grac",107
1992,17,"NE","muhl port",119
1992,17,"NE","muhl port",120
1992,17,"NE","muhl port",121
1992,17,"NE","muhl port",122
1992,17,"NE","muhl port",123
1992,17,"NE","muhl port",124
1992,17,"NE","flou cern",125
1992,17,"NE","flou cern",126
1992,17,"NE","flou cern",127
1992,17,"NE","acac cons",128
1992,17,"NE","acac cons",129
1992,17,"NE","acac cons",130
1992,17,"NE","hapl grac",133
1992,17,"NE","hapl grac",134
1992,17,"NE","hapl grac",135
1992,17,"NE","hapl grac",136
1992,17,"NE","hapl grac",137
1992,17,"NE","hapl grac",138
1992,17,"NE","spor cont",139
1992,17,"NE","spor cont",140
1992,17,"NE","spor cont",141
1992,17,"NE","spor cont",142
1992,17,"NE","spor cont",143
1992,17,"NE","spor cont",144
1992,17,"NE","spor cont",145
1992,17,"NE","spor cont",146
1992,17,"NE","spor cont",147
1992,17,"NE","spor cont",148
1992,17,"NE","spor cont",149
1992,17,"NE","hapl grac",150
1992,17,"NE","hapl grac",151
1992,17,"NE","hapl grac",152
1992,17,"NE","hapl grac",153
1992,17,"NE","hapl grac",154
1992,17,"NE","hapl grac",155
1992,17,"NE","hapl grac",156
1992,17,"NE","hapl grac",159
1992,17,"NE","hapl grac",160
1992,17,"NE","spor cont",161
1992,17,"NE","spor cont",162
1992,17,"NE","spor cont",163
1992,17,"NE","spor cont",164
1992,17,"NE","spor cont",165
1992,17,"NE","spor cont",166
1992,17,"NE","spor cont",167
1992,17,"NE","hapl grac",168
1992,17,"NE","hapl grac",169
1992,17,"NE","hapl grac",171
1992,17,"NE","hapl grac",172
1992,17,"NE","hapl grac",173
1992,17,"NE","hapl grac",174
1992,17,"NE","acac cons",175
1992,17,"NE","acac cons",176
1992,17,"NE","acac cons",177
1992,17,"NE","hapl spin",178
1992,17,"NE","hapl spin",179
1992,17,"NE","hapl spin",180
1992,17,"NE","hapl spin",181
1992,17,"NE","hapl spin",182
1992,17,"NE","hapl spin",183
1992,17,"NE","hapl grac",185
1992,17,"NE","hapl grac",186
1992,17,"NE","hapl grac",187
1992,17,"NE","hapl grac",188
1992,17,"NE","hapl grac",189
1992,17,"NE","bahi bite",190
1992,17,"NE","hapl grac",191
1992,17,"NE","hapl grac",192
1992,17,"NE","hapl grac",195
1992,17,"NE","hapl grac",196
1992,17,"NE","hapl grac",197
1992,17,"NE","yucc elat",199
1992,17,"NE","yucc elat",200
1992,17,"NE","yucc elat",201
1992,17,"NE","yucc elat",202
1992,17,"NE","yucc elat",203
1992,17,"NE","spor cont",204
1992,17,"NE","spor cont",205
1992,17,"NE","spor cont",206
1992,17,"NE","hapl grac",211
1992,17,"NE","hapl grac",214
1992,17,"NE","hapl grac",215
1992,17,"NE","hapl grac",216
1992,17,"NE","hapl grac",217
1992,17,"NE","hapl grac",218
1992,17,"NE","spor cont",219
1992,17,"NE","spor cont",220
1992,17,"NE","spor cont",221
1992,17,"NE","spor cont",222
1992,17,"NE","spor cont",223
1992,17,"NE","spor cont",224
1992,17,"NE","spor cont",225
1992,17,"NE","spor cont",226
1992,17,"NE","guti saro",227
1992,17,"NE","guti saro",228
1992,17,"NE","guti saro",229
1992,17,"NE","spor cont",230
1992,17,"NE","spor cont",231
1992,17,"NE","spor cont",232
1992,17,"NE","spor cont",233
1992,17,"NE","spor cont",234
1992,17,"NE","spor cont",235
1992,17,"NE","spor cont",236
1992,17,"NE","hapl grac",237
1992,17,"NE","aris hamu",238
1992,17,"NE","aris hamu",239
1992,17,"NE","aris hamu",240
1992,17,"NE","aris hamu",241
1992,17,"NE","aris hamu",242
1992,17,"NE","aris hamu",243
1992,17,"NE","aris hamu",244
1992,17,"NE","aris hamu",245
1992,17,"NE","aris hamu",246
1992,17,"NE","muhl port",247
1992,17,"NE","muhl port",248
1992,17,"NE","muhl port",249
1992,17,"NE","muhl port",250
1992,17,"NW","hapl tenu",1
1992,17,"NW","hapl tenu",2
1992,17,"NW","flou cern",3
1992,17,"NW","flou cern",4
1992,17,"NW","flou cern",5
1992,17,"NW","hapl tenu",6
1992,17,"NW","flou cern",7
1992,17,"NW","flou cern",8
1992,17,"NW","flou cern",9
1992,17,"NW","hapl grac",10
1992,17,"NW","hapl grac",11
1992,17,"NW","hapl grac",12
1992,17,"NW","hapl grac",13
1992,17,"NW","hapl tenu",14
1992,17,"NW","hapl tenu",15
1992,17,"NW","hapl tenu",16
1992,17,"NW","hapl tenu",21
1992,17,"NW","hapl tenu",22
1992,17,"NW","hapl tenu",23
1992,17,"NW","hapl tenu",24
1992,17,"NW","hapl grac",32
1992,17,"NW","hapl grac",33
1992,17,"NW","hapl grac",34
1992,17,"NW","hapl grac",35
1992,17,"NW","hapl grac",39
1992,17,"NW","hapl grac",40
1992,17,"NW","hapl grac",41
1992,17,"NW","hapl grac",42
1992,17,"NW","hapl grac",43
1992,17,"NW","hapl tenu",46
1992,17,"NW","hapl tenu",47
1992,17,"NW","hapl tenu",48
1992,17,"NW","hapl grac",52
1992,17,"NW","hapl tenu",53
1992,17,"NW","hapl tenu",54
1992,17,"NW","hapl tenu",55
1992,17,"NW","hapl tenu",56
1992,17,"NW","hapl tenu",57
1992,17,"NW","hapl tenu",61
1992,17,"NW","hapl tenu",62
1992,17,"NW","hapl tenu",63
1992,17,"NW","hapl tenu",64
1992,17,"NW","hapl tenu",65
1992,17,"NW","hapl tenu",66
1992,17,"NW","hapl tenu",67
1992,17,"NW","hapl tenu",68
1992,17,"NW","hapl tenu",69
1992,17,"NW","hapl grac",74
1992,17,"NW","hapl grac",75
1992,17,"NW","hapl grac",76
1992,17,"NW","hapl grac",77
1992,17,"NW","hapl grac",78
1992,17,"NW","hapl grac",79
1992,17,"NW","hapl grac",80
1992,17,"NW","hapl grac",81
1992,17,"NW","guti saro",82
1992,17,"NW","guti saro",83
1992,17,"NW","guti saro",84
1992,17,"NW","guti saro",85
1992,17,"NW","guti saro",86
1992,17,"NW","guti saro",87
1992,17,"NW","guti saro",88
1992,17,"NW","guti saro",89
1992,17,"NW","guti saro",90
1992,17,"NW","hapl grac",92
1992,17,"NW","hapl grac",93
1992,17,"NW","hapl grac",94
1992,17,"NW","hapl grac",95
1992,17,"NW","hapl grac",97
1992,17,"NW","hapl grac",98
1992,17,"NW","hapl grac",99
1992,17,"NW","hapl grac",100
1992,17,"NW","hapl grac",101
1992,17,"NW","hapl grac",102
1992,17,"NW","hapl grac",103
1992,17,"NW","hapl grac",107
1992,17,"NW","hapl grac",108
1992,17,"NW","hapl grac",109
1992,17,"NW","hapl grac",110
1992,17,"NW","hapl grac",111
1992,17,"NW","hapl grac",112
1992,17,"NW","hapl grac",113
1992,17,"NW","guti saro",114
1992,17,"NW","guti saro",115
1992,17,"NW","guti saro",116
1992,17,"NW","guti saro",117
1992,17,"NW","guti saro",118
1992,17,"NW","guti saro",120
1992,17,"NW","guti saro",121
1992,17,"NW","guti saro",122
1992,17,"NW","guti saro",123
1992,17,"NW","hapl grac",127
1992,17,"NW","hapl grac",128
1992,17,"NW","hapl grac",131
1992,17,"NW","hapl grac",138
1992,17,"NW","hapl grac",142
1992,17,"NW","hapl grac",143
1992,17,"NW","hapl grac",144
1992,17,"NW","hapl grac",145
1992,17,"NW","hapl grac",146
1992,17,"NW","hapl grac",151
1992,17,"NW","hapl grac",152
1992,17,"NW","hapl grac",153
1992,17,"NW","hapl grac",156
1992,17,"NW","guti saro",157
1992,17,"NW","guti saro",158
1992,17,"NW","guti saro",159
1992,17,"NW","hapl grac",160
1992,17,"NW","hapl grac",161
1992,17,"NW","hapl grac",162
1992,17,"NW","hapl grac",163
1992,17,"NW","hapl grac",164
1992,17,"NW","hapl grac",165
1992,17,"NW","hapl grac",166
1992,17,"NW","hapl grac",167
1992,17,"NW","trid pulc",168
1992,17,"NW","hapl grac",169
1992,17,"NW","hapl grac",170
1992,17,"NW","hapl grac",171
1992,17,"NW","hapl grac",172
